50, 17244, 17247, 17227, 17235, 17220, 17223, 17230, 17219, 17233, 17212, 17248, 17238, 17245, 17223, 17234, 17227, 17228, 17229, 17219, 17229, 17223, 17234, 17234, 17215, 17235, 17222, 17229, 17238, 17221, 17221, 17214, 17227, 17215, 17237, 17216, 17243, 17226, 17228, 17214, 17216, 17218, 17225, 17223, 17228, 17235, 17241, 17222, 17227, 17244, 17225, 17228.1
55, 17293, 17286, 17276, 17277, 17276, 17260, 17288, 17277, 17269, 20003, 38985, 33358, 26661, 17265, 17272, 38032, 26644, 17275, 17271, 17259, 17268, 17263, 17269, 17279, 17258, 17263, 17264, 17271, 17259, 17256, 17272, 17266, 17266, 17264, 17254, 17271, 17272, 17267, 17268, 17268, 17279, 17269, 17268, 17263, 17273, 17268, 17278, 17271, 17261, 17268, 18870.9
60, 17264, 17290, 17272, 17275, 17286, 17306, 17277, 17272, 17271, 17272, 17283, 17268, 17269, 17288, 17285, 17281, 17263, 19161, 17796, 17390, 17296, 17262, 17284, 17270, 17270, 17279, 17279, 17282, 17269, 17282, 17264, 17278, 17282, 17281, 17268, 17270, 17278, 17271, 17261, 17283, 17268, 17279, 17269, 17258, 17268, 17274, 17279, 17274, 17273, 17293, 17326.3
65, 17283, 17265, 17325, 17284, 17282, 17280, 17311, 17269, 17266, 17270, 17307, 17267, 17283, 17321, 17276, 17283, 17293, 17280, 17274, 17278, 17270, 17279, 17270, 17276, 17313, 17285, 17291, 17262, 17289, 17285, 17274, 17269, 17266, 17275, 17281, 17309, 17280, 17296, 17279, 17267, 17289, 17272, 17270, 17269, 17278, 17288, 17285, 17276, 17264, 17276, 17281.6
70, 17295, 17289, 17288, 17282, 17298, 17270, 17287, 17294, 17291, 17272, 17287, 17303, 17298, 17282, 17284, 17724, 17297, 17295, 17430, 17418, 17300, 17296, 17292, 17285, 17300, 17292, 17288, 17276, 17293, 17279, 17286, 17291, 17307, 17293, 17291, 17294, 17283, 17302, 17285, 17282, 17291, 17287, 17282, 17284, 17345, 17305, 17293, 17287, 17414, 17287, 17307.5
75, 17401, 24177, 41472, 33884, 29117, 29353, 17446, 17389, 17348, 17327, 17302, 17293, 17318, 17302, 17331, 17399, 17314, 17298, 17375, 17301, 17308, 17296, 17298, 17293, 17313, 17311, 17403, 17305, 17329, 17371, 17296, 17321, 17321, 17313, 17305, 17315, 17323, 17301, 17314, 18823, 18285, 17298, 17297, 17305, 19446, 17294, 17962, 17607, 17445, 17424, 18867.4
80, 23825, 17309, 17454, 17337, 17337, 17444, 17578, 17441, 17438, 17313, 17314, 17318, 17329, 17328, 17340, 17348, 17316, 17320, 17314, 17303, 17327, 17311, 17322, 17413, 17570, 17311, 17541, 17629, 17317, 18239, 17318, 17565, 17317, 17600, 17327, 17461, 17315, 17339, 17323, 17318, 17325, 17311, 17308, 17584, 17350, 17626, 17628, 17331, 17493, 17607, 17542.6
85, 41040, 41083, 23123, 23099, 23132, 23118, 23126, 23109, 23116, 23146, 23125, 23124, 27376, 34183, 23115, 23120, 23120, 23140, 23104, 23116, 23112, 23112, 23108, 23123, 23109, 23124, 23117, 23104, 23114, 23111, 23106, 23104, 23112, 23110, 23098, 23143, 23109, 23112, 23120, 23121, 23103, 23118, 23108, 23112, 23119, 23110, 23110, 23100, 23111, 23100, 24139.5
90, 25856, 25847, 25834, 25869, 25826, 25862, 25824, 25853, 25859, 25861, 25852, 25857, 25848, 25876, 25854, 25859, 25828, 25881, 25851, 25859, 25854, 25860, 25854, 25849, 25837, 25869, 25853, 25855, 25851, 25868, 25841, 25868, 25851, 25858, 25854, 25867, 25834, 36946, 39357, 30837, 34087, 43429, 25843, 25849, 29989, 28507, 25851, 25873, 64305, 25891, 27866.9
95, 25848, 44713, 42595, 26886, 26284, 26019, 25942, 25876, 25879, 26141, 26349, 26193, 26083, 26040, 26076, 25901, 25940, 25901, 25900, 25901, 25889, 25932, 25900, 25872, 25890, 25904, 25914, 25901, 25893, 25924, 25904, 25896, 25902, 25876, 25907, 25902, 25908, 25896, 25891, 25882, 25880, 25902, 25909, 25890, 25899, 25887, 25903, 25875, 25892, 25904, 26667.8
100, 25896, 35834, 51417, 63028, 29166, 26066, 25930, 25895, 25917, 25915, 25919, 25917, 25913, 25906, 25904, 25919, 25923, 25919, 25909, 25912, 25922, 25913, 25917, 25923, 25913, 26046, 25913, 25906, 26026, 25902, 25904, 25903, 25932, 25913, 25896, 25918, 25924, 25916, 25920, 25913, 25910, 25902, 25919, 25918, 25919, 25927, 25910, 25907, 25908, 25915, 27437.2
105, 25852, 25866, 25875, 25863, 25863, 25855, 25860, 25893, 25872, 25872, 25861, 25880, 25862, 25871, 25866, 25880, 25900, 25894, 25888, 25874, 25864, 25883, 25883, 25879, 25887, 25877, 25882, 25882, 25879, 25862, 25895, 25873, 25872, 25851, 25864, 25880, 25879, 25855, 25861, 25855, 25880, 25870, 25869, 25853, 25872, 30794, 45427, 29780, 40459, 25868, 26731.6
110, 25956, 30715, 25946, 25918, 25901, 25901, 26021, 25904, 25896, 25984, 25913, 25897, 25903, 25898, 25901, 25913, 25966, 25899, 26078, 25901, 25907, 25906, 25919, 25968, 25912, 25893, 25898, 25906, 25900, 25908, 25899, 25938, 25898, 25908, 26019, 25907, 25902, 25913, 25965, 25935, 25909, 25903, 25905, 25908, 25913, 25941, 25910, 25907, 25896, 25922, 26018.5
115, 25922, 25966, 25905, 25929, 25916, 25907, 25923, 25928, 25930, 25981, 25906, 25918, 25907, 25909, 25934, 25902, 25947, 25911, 25916, 25898, 25908, 25932, 25940, 25976, 25917, 25911, 25898, 25920, 25916, 25922, 25946, 25934, 25923, 25930, 25894, 25916, 25912, 25911, 25936, 25906, 25892, 25908, 25919, 25906, 25917, 25928, 25912, 25946, 25911, 25915, 25921.1
120, 25935, 25948, 25974, 26026, 25947, 25944, 25964, 25939, 25940, 25957, 25933, 26011, 25955, 26028, 26138, 25947, 25955, 25945, 26007, 25947, 25941, 25937, 26085, 25960, 25960, 26039, 25957, 25933, 26191, 25937, 25948, 33223, 56392, 55459, 45693, 26159, 26033, 25948, 25938, 25935, 25928, 25921, 25953, 26467, 26020, 26105, 25953, 25953, 25968, 25944, 27726.4
125, 31770, 31761, 31748, 31728, 31749, 31743, 31755, 31779, 31741, 31767, 31779, 31759, 31757, 31762, 31754, 31789, 31762, 31739, 31758, 31757, 31759, 31773, 31756, 31739, 31758, 31734, 31766, 31759, 31742, 31766, 31762, 31772, 31751, 31740, 31739, 31758, 31756, 31756, 31774, 31750, 31756, 31753, 31743, 31764, 31758, 31748, 31736, 31775, 31752, 31734, 31755.7
130, 34497, 34506, 34479, 34479, 34463, 34495, 34474, 34474, 34455, 34494, 34478, 34444, 34480, 34505, 34495, 34472, 34464, 34459, 34505, 34483, 34489, 34485, 34460, 34499, 34501, 34465, 34486, 34488, 34487, 34474, 34457, 34499, 34494, 34476, 34467, 34492, 34495, 34472, 34488, 34470, 34503, 34462, 34470, 34471, 34469, 34495, 34482, 34477, 34475, 34465, 34480.3
135, 34502, 34467, 34465, 34488, 34480, 34489, 34476, 34481, 34463, 34485, 34518, 34517, 34518, 34468, 34484, 34473, 34510, 34494, 34489, 34493, 34483, 34569, 34490, 34468, 34489, 34492, 34461, 34474, 34505, 34499, 34479, 34494, 34481, 34478, 34503, 34484, 34485, 34487, 34483, 34478, 34471, 34461, 34457, 34488, 34479, 34491, 34499, 34479, 34488, 34505, 34487.2
140, 34465, 34470, 34459, 34474, 34475, 34498, 34455, 34490, 34464, 34489, 34481, 34490, 34486, 34454, 34467, 34479, 34465, 34471, 34463, 34468, 34496, 34465, 34454, 34478, 34489, 34496, 34470, 34481, 34494, 34455, 34563, 34490, 34489, 34470, 34479, 34475, 34487, 34464, 34486, 34479, 34473, 34496, 34475, 34495, 34481, 34455, 34487, 35816, 34470, 34494, 34505.3
145, 34460, 34470, 34455, 34464, 34451, 34462, 34463, 34460, 34489, 34458, 34464, 34491, 34481, 34468, 34462, 34500, 34463, 34474, 34475, 34460, 34479, 34686, 34491, 34472, 34467, 34453, 34650, 34454, 34504, 34486, 34479, 34453, 34471, 34492, 34476, 34461, 34481, 34458, 34519, 34568, 34539, 34456, 34475, 34487, 34452, 34610, 34505, 34473, 34473, 34469, 34486.2
150, 34460, 34456, 34462, 34459, 34477, 34459, 34438, 34442, 34450, 34443, 34489, 34464, 34452, 34446, 34454, 34454, 34463, 34450, 34474, 34476, 34446, 34452, 34454, 34445, 34454, 34447, 34455, 34460, 34454, 34459, 34466, 34435, 34486, 34503, 34437, 34473, 34466, 34468, 34467, 34442, 34459, 34459, 34452, 34445, 34438, 34438, 34451, 34460, 34467, 34551, 34459.1
155, 34570, 34525, 34692, 34481, 34485, 34489, 34620, 34521, 34489, 34492, 34484, 34585, 34501, 34492, 34589, 34492, 36055, 34534, 34776, 34497, 34486, 34487, 34591, 34510, 34590, 34488, 34493, 34482, 34513, 34486, 34493, 34491, 34548, 34592, 34489, 34504, 34474, 34491, 34557, 34493, 34497, 34626, 34500, 34498, 34562, 34809, 34475, 34488, 34487, 34598, 34563.3
160, 34792, 36097, 43971, 63968, 62688, 34706, 34543, 34567, 34546, 34531, 34656, 34531, 34527, 34595, 34535, 34531, 34533, 34522, 34520, 34530, 34533, 34686, 34547, 34656, 34534, 34829, 34544, 34532, 34529, 34526, 34540, 34536, 34528, 34541, 34548, 34527, 34515, 34543, 34535, 34530, 34568, 34568, 34525, 34540, 34526, 34526, 34537, 34529, 34525, 34528, 35930.4
165, 40314, 46034, 60248, 67001, 56508, 43119, 43112, 43072, 43100, 43089, 43092, 43089, 58958, 53151, 43127, 43144, 43173, 43104, 43107, 43153, 43105, 43095, 43096, 43102, 43095, 43099, 43107, 43089, 43115, 43112, 43084, 43097, 43095, 43100, 43106, 43101, 43114, 43107, 43295, 43120, 43219, 43184, 43125, 43111, 43096, 43100, 43107, 43080, 43110, 43093, 44723.1
170, 43005, 43022, 43006, 42999, 43022, 42998, 43005, 42999, 43005, 42996, 42986, 43005, 42975, 42991, 43028, 42990, 43010, 43006, 43022, 43010, 43009, 43026, 43014, 42978, 43004, 43000, 43040, 43014, 43004, 60222, 43014, 43018, 42986, 42991, 43006, 43007, 42995, 43008, 42993, 43006, 43005, 43002, 42999, 43007, 42991, 42993, 43004, 42996, 43026, 42988, 43348.5
175, 43046, 43045, 43069, 43056, 43046, 43048, 43046, 43063, 43064, 43043, 43066, 43054, 43050, 43061, 43058, 43050, 43056, 43056, 43020, 43053, 43052, 43060, 43065, 43056, 43042, 43109, 43046, 43047, 43021, 43071, 43047, 43035, 43038, 43051, 43067, 43048, 43044, 43064, 43049, 43050, 43068, 43042, 43055, 43059, 43068, 43058, 43070, 43058, 43064, 43063, 43054.3
180, 43378, 43060, 43067, 43057, 43144, 43069, 43071, 43085, 43149, 43269, 43106, 43087, 43082, 43200, 43084, 43100, 43078, 43150, 43064, 43105, 43081, 43156, 43354, 43045, 43082, 43081, 43153, 43058, 43070, 43071, 43156, 43097, 43061, 43088, 43069, 43100, 43086, 43077, 43090, 43179, 43065, 43082, 43090, 43167, 43345, 43086, 43079, 43071, 43838, 68143, 43630.5
185, 43206, 43042, 43068, 43070, 43057, 43050, 43033, 43063, 43044, 43065, 43050, 43063, 43057, 43055, 43043, 43050, 43026, 43041, 43042, 43062, 43050, 43237, 43056, 43036, 43047, 43059, 43047, 43038, 43053, 43049, 43062, 43067, 43036, 43034, 43069, 59779, 66981, 43065, 43071, 43051, 43070, 43051, 43057, 43286, 43076, 43062, 43048, 43044, 43066, 43092, 43878.5
190, 43094, 43095, 43104, 43104, 43118, 43097, 43098, 43094, 43152, 43101, 43100, 43097, 43189, 43101, 43095, 43148, 43087, 43387, 43108, 43081, 43082, 46079, 59274, 66715, 57585, 44001, 43106, 43109, 43105, 43180, 43324, 43090, 43081, 43193, 43103, 43352, 43114, 43709, 43476, 43137, 43090, 43080, 43132, 43109, 43098, 43096, 43141, 43099, 43094, 43077, 44305.6
195, 44067, 43540, 43140, 43392, 43104, 43090, 43099, 43097, 58366, 64048, 50219, 43158, 43201, 43098, 43121, 43289, 43114, 43275, 43136, 43120, 43120, 43099, 43373, 43322, 43821, 43276, 43185, 43104, 43156, 43114, 43127, 43124, 58650, 49373, 43191, 43126, 43153, 43125, 45575, 43102, 43129, 43308, 43134, 43189, 43154, 43145, 43168, 43109, 43112, 43101, 44546.8
200, 49364, 44169, 43732, 43686, 43442, 43435, 44177, 45674, 43351, 43518, 43426, 43409, 43361, 43882, 43625, 44192, 43495, 43532, 43602, 43491, 43992, 43999, 44338, 43584, 43465, 43457, 44062, 43915, 43913, 43484, 43456, 43528, 43510, 43398, 43403, 43504, 43516, 43424, 43462, 43866, 43648, 43742, 43494, 43482, 43659, 43372, 43249, 43312, 43337, 43330, 43769.3
